device,corner,temp_c,vin_v,l_um,w_mm,metric,vdrop_v,vgs_v,id_a,rds_ohm,rdsw_ohm_mm
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop100mV,0.1,0.1,-9.82E-11,-1.01833E+09,-2.03666E+09
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop200mV,0.2,0.2,-9.62E-11,-2.079E+09,-4.158E+09
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop300mV,0.3,0.3,-9.42E-11,-3.18471E+09,-6.36943E+09
nfet_06v0,typical,27,5.00,1.20u,4,id_at_drop100mV,0.1,0.1,-1.964E-10,-5.09165E+08,-2.03666E+09
nfet_06v0,typical,27,5.00,1.20u,4,id_at_drop200mV,0.2,0.2,-1.924E-10,-1.0395E+09,-4.158E+09
nfet_06v0,typical,27,5.00,1.20u,4,id_at_drop300mV,0.3,0.3,-1.884E-10,-1.59236E+09,-6.36943E+09
nfet_06v0,typical,27,5.00,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-9.39459E-11,-3.19333E+09,-6.38666E+09
nfet_06v0,typical,27,5.00,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.27791E-06,234759,469518
nfet_06v0,typical,27,5.00,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.013416,22.3613,44.7226
nfet_06v0,typical,27,5.00,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0635965,4.71724,9.43449
nfet_06v0,typical,27,5.00,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-9.42E-11,-3.18471E+09,-6.36943E+09
nfet_06v0,typical,27,5.00,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.39647E-10,2.14827E+09,4.29655E+09
nfet_06v0,typical,27,5.00,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.000444023,675.641,1351.28
nfet_06v0,typical,27,5.00,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0270326,11.0977,22.1954
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-9.42E-11,-3.18471E+09,-6.36943E+09
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,-9.31098E-11,-3.222E+09,-6.44401E+09
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,7.37808E-06,40661,81322
nfet_06v0,typical,27,5.00,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0106406,28.1939,56.3878
nfet_06v0,typical,27,5.50,0.60u,1,id_at_drop100mV,0.1,0.1,-5.41E-11,-1.84843E+09,-1.84843E+09
nfet_06v0,typical,27,5.50,0.60u,1,id_at_drop200mV,0.2,0.2,-5.31E-11,-3.76648E+09,-3.76648E+09
nfet_06v0,typical,27,5.50,0.60u,1,id_at_drop300mV,0.3,0.3,-5.21E-11,-5.75816E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop100mV,0.1,0.1,-1.082E-10,-9.24214E+08,-1.84843E+09
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop200mV,0.2,0.2,-1.062E-10,-1.88324E+09,-3.76648E+09
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop300mV,0.3,0.3,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.60u,4,id_at_drop100mV,0.1,0.1,-2.164E-10,-4.62107E+08,-1.84843E+09
nfet_06v0,typical,27,5.50,0.60u,4,id_at_drop200mV,0.2,0.2,-2.124E-10,-9.4162E+08,-3.76648E+09
nfet_06v0,typical,27,5.50,0.60u,4,id_at_drop300mV,0.3,0.3,-2.084E-10,-1.43954E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.80u,1,id_at_drop100mV,0.1,0.1,-5.41E-11,-1.84843E+09,-1.84843E+09
nfet_06v0,typical,27,5.50,0.80u,1,id_at_drop200mV,0.2,0.2,-5.31E-11,-3.76648E+09,-3.76648E+09
nfet_06v0,typical,27,5.50,0.80u,1,id_at_drop300mV,0.3,0.3,-5.21E-11,-5.75816E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop100mV,0.1,0.1,-1.082E-10,-9.24214E+08,-1.84843E+09
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop200mV,0.2,0.2,-1.062E-10,-1.88324E+09,-3.76648E+09
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop300mV,0.3,0.3,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.80u,4,id_at_drop100mV,0.1,0.1,-2.164E-10,-4.62107E+08,-1.84843E+09
nfet_06v0,typical,27,5.50,0.80u,4,id_at_drop200mV,0.2,0.2,-2.124E-10,-9.4162E+08,-3.76648E+09
nfet_06v0,typical,27,5.50,0.80u,4,id_at_drop300mV,0.3,0.3,-2.084E-10,-1.43954E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,1.20u,1,id_at_drop100mV,0.1,0.1,-5.41E-11,-1.84843E+09,-1.84843E+09
nfet_06v0,typical,27,5.50,1.20u,1,id_at_drop200mV,0.2,0.2,-5.31E-11,-3.76648E+09,-3.76648E+09
nfet_06v0,typical,27,5.50,1.20u,1,id_at_drop300mV,0.3,0.3,-5.21E-11,-5.75816E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop100mV,0.1,0.1,-1.082E-10,-9.24214E+08,-1.84843E+09
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop200mV,0.2,0.2,-1.062E-10,-1.88324E+09,-3.76648E+09
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop300mV,0.3,0.3,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,1.20u,4,id_at_drop100mV,0.1,0.1,-2.164E-10,-4.62107E+08,-1.84843E+09
nfet_06v0,typical,27,5.50,1.20u,4,id_at_drop200mV,0.2,0.2,-2.124E-10,-9.4162E+08,-3.76648E+09
nfet_06v0,typical,27,5.50,1.20u,4,id_at_drop300mV,0.3,0.3,-2.084E-10,-1.43954E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.04103E-10,-2.88176E+09,-5.76352E+09
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,5.13057E-07,584731,1.16946E+06
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0110437,27.1647,54.3294
nfet_06v0,typical,27,5.50,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0609461,4.92239,9.84477
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,-7.14733E-11,-4.19737E+09,-8.39474E+09
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.000116405,2577.21,5154.43
nfet_06v0,typical,27,5.50,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0225391,13.3102,26.6204
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-1.042E-10,-2.87908E+09,-5.75816E+09
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,-1.04126E-10,-2.88112E+09,-5.76224E+09
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,6.74118E-07,445026,890052
nfet_06v0,typical,27,5.50,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.00704527,42.5818,85.1636
nfet_06v0,typical,125,2.10,0.60u,1,id_at_drop100mV,0.1,0.1,-2.00746E-11,-4.98142E+09,-4.98142E+09
nfet_06v0,typical,125,2.10,0.60u,1,id_at_drop200mV,0.2,0.2,-1.86187E-11,-1.07419E+10,-1.07419E+10
nfet_06v0,typical,125,2.10,0.60u,1,id_at_drop300mV,0.3,0.3,-9.29691E-12,-3.22688E+10,-3.22688E+10
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop100mV,0.1,0.1,-4.01492E-11,-2.49071E+09,-4.98142E+09
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop200mV,0.2,0.2,-3.72374E-11,-5.37095E+09,-1.07419E+10
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop300mV,0.3,0.3,-1.85938E-11,-1.61344E+10,-3.22688E+10
nfet_06v0,typical,125,2.10,0.60u,4,id_at_drop100mV,0.1,0.1,-8.02984E-11,-1.24535E+09,-4.98142E+09
nfet_06v0,typical,125,2.10,0.60u,4,id_at_drop200mV,0.2,0.2,-7.44748E-11,-2.68547E+09,-1.07419E+10
nfet_06v0,typical,125,2.10,0.60u,4,id_at_drop300mV,0.3,0.3,-3.71876E-11,-8.0672E+09,-3.22688E+10
nfet_06v0,typical,125,2.10,0.80u,1,id_at_drop100mV,0.1,0.1,-2.00986E-11,-4.97547E+09,-4.97547E+09
nfet_06v0,typical,125,2.10,0.80u,1,id_at_drop200mV,0.2,0.2,-1.90728E-11,-1.04862E+10,-1.04862E+10
nfet_06v0,typical,125,2.10,0.80u,1,id_at_drop300mV,0.3,0.3,-1.75762E-11,-1.70686E+10,-1.70686E+10
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop100mV,0.1,0.1,-4.01972E-11,-2.48773E+09,-4.97547E+09
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop200mV,0.2,0.2,-3.81455E-11,-5.24308E+09,-1.04862E+10
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop300mV,0.3,0.3,-3.51523E-11,-8.53429E+09,-1.70686E+10
nfet_06v0,typical,125,2.10,0.80u,4,id_at_drop100mV,0.1,0.1,-8.03945E-11,-1.24387E+09,-4.97547E+09
nfet_06v0,typical,125,2.10,0.80u,4,id_at_drop200mV,0.2,0.2,-7.62911E-11,-2.62154E+09,-1.04862E+10
nfet_06v0,typical,125,2.10,0.80u,4,id_at_drop300mV,0.3,0.3,-7.03047E-11,-4.26714E+09,-1.70686E+10
nfet_06v0,typical,125,2.10,1.20u,1,id_at_drop100mV,0.1,0.1,-2.00997E-11,-4.97519E+09,-4.97519E+09
nfet_06v0,typical,125,2.10,1.20u,1,id_at_drop200mV,0.2,0.2,-1.90944E-11,-1.04743E+10,-1.04743E+10
nfet_06v0,typical,125,2.10,1.20u,1,id_at_drop300mV,0.3,0.3,-1.79854E-11,-1.66802E+10,-1.66802E+10
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop100mV,0.1,0.1,-4.01995E-11,-2.4876E+09,-4.97519E+09
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop200mV,0.2,0.2,-3.81887E-11,-5.23715E+09,-1.04743E+10
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop300mV,0.3,0.3,-3.59708E-11,-8.3401E+09,-1.66802E+10
nfet_06v0,typical,125,2.10,1.20u,4,id_at_drop100mV,0.1,0.1,-8.03989E-11,-1.2438E+09,-4.97519E+09
nfet_06v0,typical,125,2.10,1.20u,4,id_at_drop200mV,0.2,0.2,-7.63775E-11,-2.61857E+09,-1.04743E+10
nfet_06v0,typical,125,2.10,1.20u,4,id_at_drop300mV,0.3,0.3,-7.19416E-11,-4.17005E+09,-1.66802E+10
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.21074E-06,247783,495565
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00557868,53.7762,107.552
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0395666,7.58216,15.1643
nfet_06v0,typical,125,2.10,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.072552,4.13496,8.26993
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,8.26345E-08,3.63044E+06,7.26089E+06
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00138615,216.427,432.854
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0232376,12.9101,25.8202
nfet_06v0,typical,125,2.10,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0474015,6.32891,12.6578
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.92715E-08,1.55671E+07,3.11341E+07
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000491142,610.821,1221.64
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0134494,22.3058,44.6116
nfet_06v0,typical,125,2.10,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0290207,10.3374,20.6749
nfet_06v0,typical,125,2.97,0.60u,1,id_at_drop100mV,0.1,0.1,-2.87995E-11,-3.47229E+09,-3.47229E+09
nfet_06v0,typical,125,2.97,0.60u,1,id_at_drop200mV,0.2,0.2,-2.77901E-11,-7.19681E+09,-7.19681E+09
nfet_06v0,typical,125,2.97,0.60u,1,id_at_drop300mV,0.3,0.3,-2.66265E-11,-1.1267E+10,-1.1267E+10
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop100mV,0.1,0.1,-5.75989E-11,-1.73614E+09,-3.47229E+09
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop200mV,0.2,0.2,-5.55802E-11,-3.5984E+09,-7.19681E+09
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop300mV,0.3,0.3,-5.3253E-11,-5.63348E+09,-1.1267E+10
nfet_06v0,typical,125,2.97,0.60u,4,id_at_drop100mV,0.1,0.1,-1.15198E-10,-8.68072E+08,-3.47229E+09
nfet_06v0,typical,125,2.97,0.60u,4,id_at_drop200mV,0.2,0.2,-1.1116E-10,-1.7992E+09,-7.19681E+09
nfet_06v0,typical,125,2.97,0.60u,4,id_at_drop300mV,0.3,0.3,-1.06506E-10,-2.81674E+09,-1.1267E+10
nfet_06v0,typical,125,2.97,0.80u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_06v0,typical,125,2.97,0.80u,1,id_at_drop200mV,0.2,0.2,-2.77998E-11,-7.19429E+09,-7.19429E+09
nfet_06v0,typical,125,2.97,0.80u,1,id_at_drop300mV,0.3,0.3,-2.67967E-11,-1.11954E+10,-1.11954E+10
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop200mV,0.2,0.2,-5.55996E-11,-3.59715E+09,-7.19429E+09
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop300mV,0.3,0.3,-5.35934E-11,-5.59771E+09,-1.11954E+10
nfet_06v0,typical,125,2.97,0.80u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_06v0,typical,125,2.97,0.80u,4,id_at_drop200mV,0.2,0.2,-1.11199E-10,-1.79857E+09,-7.19429E+09
nfet_06v0,typical,125,2.97,0.80u,4,id_at_drop300mV,0.3,0.3,-1.07187E-10,-2.79885E+09,-1.11954E+10
nfet_06v0,typical,125,2.97,1.20u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_06v0,typical,125,2.97,1.20u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19425E+09,-7.19425E+09
nfet_06v0,typical,125,2.97,1.20u,1,id_at_drop300mV,0.3,0.3,-2.67997E-11,-1.11942E+10,-1.11942E+10
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59712E+09,-7.19425E+09
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop300mV,0.3,0.3,-5.35993E-11,-5.59709E+09,-1.11942E+10
nfet_06v0,typical,125,2.97,1.20u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_06v0,typical,125,2.97,1.20u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19425E+09
nfet_06v0,typical,125,2.97,1.20u,4,id_at_drop300mV,0.3,0.3,-1.07199E-10,-2.79854E+09,-1.11942E+10
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,3.21675E-08,9.32617E+06,1.86523E+07
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000927489,323.454,646.908
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.028138,10.6617,21.3235
nfet_06v0,typical,125,2.97,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0623638,4.81048,9.62097
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,6.658E-10,4.50586E+08,9.01172E+08
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,5.07661E-05,5909.46,11818.9
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0129147,23.2294,46.4588
nfet_06v0,typical,125,2.97,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0376975,7.95809,15.9162
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,2.78648E-11,1.07663E+10,2.15325E+10
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,7.54968E-06,39736.8,79473.6
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00611627,49.0495,98.099
nfet_06v0,typical,125,2.97,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0218287,13.7434,27.4868
nfet_06v0,typical,125,3.30,0.60u,1,id_at_drop100mV,0.1,0.1,-3.20998E-11,-3.11528E+09,-3.11528E+09
nfet_06v0,typical,125,3.30,0.60u,1,id_at_drop200mV,0.2,0.2,-3.10971E-11,-6.43146E+09,-6.43146E+09
nfet_06v0,typical,125,3.30,0.60u,1,id_at_drop300mV,0.3,0.3,-3.00505E-11,-9.98319E+09,-9.98319E+09
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop100mV,0.1,0.1,-6.41997E-11,-1.55764E+09,-3.11528E+09
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop200mV,0.2,0.2,-6.21943E-11,-3.21573E+09,-6.43146E+09
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop300mV,0.3,0.3,-6.0101E-11,-4.99159E+09,-9.98319E+09
nfet_06v0,typical,125,3.30,0.60u,4,id_at_drop100mV,0.1,0.1,-1.28399E-10,-7.7882E+08,-3.11528E+09
nfet_06v0,typical,125,3.30,0.60u,4,id_at_drop200mV,0.2,0.2,-1.24389E-10,-1.60787E+09,-6.43146E+09
nfet_06v0,typical,125,3.30,0.60u,4,id_at_drop300mV,0.3,0.3,-1.20202E-10,-2.4958E+09,-9.98319E+09
nfet_06v0,typical,125,3.30,0.80u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_06v0,typical,125,3.30,0.80u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_06v0,typical,125,3.30,0.80u,1,id_at_drop300mV,0.3,0.3,-3.00994E-11,-9.96698E+09,-9.96698E+09
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop200mV,0.2,0.2,-6.21999E-11,-3.21544E+09,-6.43087E+09
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop300mV,0.3,0.3,-6.01988E-11,-4.98349E+09,-9.96698E+09
nfet_06v0,typical,125,3.30,0.80u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_06v0,typical,125,3.30,0.80u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_06v0,typical,125,3.30,0.80u,4,id_at_drop300mV,0.3,0.3,-1.20398E-10,-2.49174E+09,-9.96698E+09
nfet_06v0,typical,125,3.30,1.20u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_06v0,typical,125,3.30,1.20u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_06v0,typical,125,3.30,1.20u,1,id_at_drop300mV,0.3,0.3,-3.01E-11,-9.96679E+09,-9.96679E+09
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop300mV,0.3,0.3,-6.01999E-11,-4.9834E+09,-9.96679E+09
nfet_06v0,typical,125,3.30,1.20u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_06v0,typical,125,3.30,1.20u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_06v0,typical,125,3.30,1.20u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.4917E+09,-9.96679E+09
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,9.8071E-09,3.05901E+07,6.11802E+07
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000420976,712.629,1425.26
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0244712,12.2593,24.5186
nfet_06v0,typical,125,3.30,0.60u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0591218,5.07427,10.1485
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,8.12868E-11,3.69064E+09,7.38127E+09
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.30489E-05,22990.5,45980.9
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00963086,31.1499,62.2997
nfet_06v0,typical,125,3.30,0.80u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0344404,8.71069,17.4214
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-4.82839E-11,-6.21326E+09,-1.24265E+10
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,1.37498E-06,218185,436369
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00390442,76.8359,153.672
nfet_06v0,typical,125,3.30,1.20u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0193746,15.4842,30.9684
nfet_06v0,typical,125,3.63,0.60u,1,id_at_drop100mV,0.1,0.1,-3.53999E-11,-2.82486E+09,-2.82486E+09
nfet_06v0,typical,125,3.63,0.60u,1,id_at_drop200mV,0.2,0.2,-3.43991E-11,-5.81411E+09,-5.81411E+09
nfet_06v0,typical,125,3.63,0.60u,1,id_at_drop300mV,0.3,0.3,-3.33842E-11,-8.98629E+09,-8.98629E+09
nfet_06v0,typical,125,3.63,0.60u,2,id_at_drop100mV,0.1,0.1,-7.07999E-11,-1.41243E+09,-2.82486E+09
nfet_06v0,typical,125,3.63,0.60u,2,id_at_drop200mV,0.2,0.2,-6.87981E-11,-2.90706E+09,-5.81411E+09
nfet_06v0,typical,125,3.63,0.60u,2,id_at_drop300mV,0.3,0.3,-6.67684E-11,-4.49315E+09,-8.98629E+09
nfet_06v0,typical,125,3.63,0.60u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06216E+08,-2.82486E+09
nfet_06v0,typical,125,3.63,0.60u,4,id_at_drop200mV,0.2,0.2,-1.37596E-10,-1.45353E+09,-5.81411E+09
nfet_06v0,typical,125,3.63,0.60u,4,id_at_drop300mV,0.3,0.3,-1.33537E-10,-2.24657E+09,-8.98629E+09
nfet_06v0,typical,125,3.63,0.80u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_06v0,typical,125,3.63,0.80u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_06v0,typical,125,3.63,0.80u,1,id_at_drop300mV,0.3,0.3,-3.33999E-11,-8.98207E+09,-8.98207E+09
nfet_06v0,typical,125,3.63,0.80u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_06v0,typical,125,3.63,0.80u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_06v0,typical,125,3.63,0.80u,2,id_at_drop300mV,0.3,0.3,-6.67998E-11,-4.49103E+09,-8.98207E+09
nfet_06v0,typical,125,3.63,0.80u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_06v0,typical,125,3.63,0.80u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_06v0,typical,125,3.63,0.80u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24552E+09,-8.98207E+09
nfet_06v0,typical,125,3.63,1.20u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_06v0,typical,125,3.63,1.20u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_06v0,typical,125,3.63,1.20u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_06v0,typical,125,3.63,1.20u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_06v0,typical,125,3.63,1.20u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_06v0,typical,125,3.63,1.20u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_06v0,typical,125,3.63,1.20u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_06v0,typical,125,3.63,1.20u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_06v0,typical,125,3.63,1.20u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_06v0,typical,125,3.63,0.60u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,3.27381E-09,9.16363E+07,1.83273E+08
