device,corner,temp_c,vin_v,l_um,w_mm,metric,cgg_f,cgd_f,cgg_per_mm_f
pfet_05v0,fs,27,2.10,0.60u,4,cgg_at_vsd300mV,6.63745E-12,3.06484E-12,1.65936E-12
pfet_05v0,fs,27,2.10,0.60u,8,cgg_at_vsd300mV,1.32749E-11,6.12969E-12,1.65936E-12
pfet_05v0,fs,27,2.10,0.60u,16,cgg_at_vsd300mV,2.65498E-11,1.22594E-11,1.65936E-12
pfet_05v0,fs,27,2.10,1.00u,1,cgg_at_vsd300mV,2.41462E-12,1.10385E-12,2.41462E-12
pfet_05v0,fs,27,2.10,1.00u,2,cgg_at_vsd300mV,4.82924E-12,2.20771E-12,2.41462E-12
pfet_05v0,fs,27,2.10,1.00u,4,cgg_at_vsd300mV,9.65848E-12,4.41541E-12,2.41462E-12
pfet_05v0,fs,27,2.10,1.00u,8,cgg_at_vsd300mV,1.9317E-11,8.83082E-12,2.41462E-12
pfet_05v0,fs,27,2.10,1.00u,16,cgg_at_vsd300mV,3.86339E-11,1.76616E-11,2.41462E-12
pfet_05v0,fs,27,2.97,0.50u,1,cgg_at_vsd300mV,1.49828E-12,7.34745E-13,1.49828E-12
pfet_05v0,fs,27,2.97,0.50u,2,cgg_at_vsd300mV,2.99657E-12,1.46949E-12,1.49828E-12
pfet_05v0,fs,27,2.97,0.50u,4,cgg_at_vsd300mV,5.99314E-12,2.93898E-12,1.49828E-12
pfet_05v0,fs,27,2.97,0.50u,8,cgg_at_vsd300mV,1.19863E-11,5.87796E-12,1.49828E-12
pfet_05v0,fs,27,2.97,0.50u,16,cgg_at_vsd300mV,2.39725E-11,1.17559E-11,1.49828E-12
pfet_05v0,fs,27,2.97,0.60u,1,cgg_at_vsd300mV,1.6887E-12,8.27345E-13,1.6887E-12
pfet_05v0,fs,27,2.97,0.60u,2,cgg_at_vsd300mV,3.3774E-12,1.65469E-12,1.6887E-12
pfet_05v0,fs,27,2.97,0.60u,4,cgg_at_vsd300mV,6.75479E-12,3.30938E-12,1.6887E-12
pfet_05v0,fs,27,2.97,0.60u,8,cgg_at_vsd300mV,1.35096E-11,6.61876E-12,1.6887E-12
pfet_05v0,fs,27,2.97,0.60u,16,cgg_at_vsd300mV,2.70192E-11,1.32375E-11,1.6887E-12
pfet_05v0,fs,27,2.97,1.00u,1,cgg_at_vsd300mV,2.46355E-12,1.20469E-12,2.46355E-12
pfet_05v0,fs,27,2.97,1.00u,2,cgg_at_vsd300mV,4.9271E-12,2.40939E-12,2.46355E-12
pfet_05v0,fs,27,2.97,1.00u,4,cgg_at_vsd300mV,9.8542E-12,4.81878E-12,2.46355E-12
pfet_05v0,fs,27,2.97,1.00u,8,cgg_at_vsd300mV,1.97084E-11,9.63755E-12,2.46355E-12
pfet_05v0,fs,27,2.97,1.00u,16,cgg_at_vsd300mV,3.94168E-11,1.92751E-11,2.46355E-12
pfet_05v0,fs,27,3.30,0.50u,1,cgg_at_vsd300mV,1.50053E-12,7.39895E-13,1.50053E-12
pfet_05v0,fs,27,3.30,0.50u,2,cgg_at_vsd300mV,3.00106E-12,1.47979E-12,1.50053E-12
pfet_05v0,fs,27,3.30,0.50u,4,cgg_at_vsd300mV,6.00212E-12,2.95958E-12,1.50053E-12
pfet_05v0,fs,27,3.30,0.50u,8,cgg_at_vsd300mV,1.20042E-11,5.91916E-12,1.50053E-12
pfet_05v0,fs,27,3.30,0.50u,16,cgg_at_vsd300mV,2.40085E-11,1.18383E-11,1.50053E-12
pfet_05v0,fs,27,3.30,0.60u,1,cgg_at_vsd300mV,1.69139E-12,8.33483E-13,1.69139E-12
pfet_05v0,fs,27,3.30,0.60u,2,cgg_at_vsd300mV,3.38278E-12,1.66697E-12,1.69139E-12
pfet_05v0,fs,27,3.30,0.60u,4,cgg_at_vsd300mV,6.76557E-12,3.33393E-12,1.69139E-12
pfet_05v0,fs,27,3.30,0.60u,8,cgg_at_vsd300mV,1.35311E-11,6.66786E-12,1.69139E-12
pfet_05v0,fs,27,3.30,0.60u,16,cgg_at_vsd300mV,2.70623E-11,1.33357E-11,1.69139E-12
pfet_05v0,fs,27,3.30,1.00u,1,cgg_at_vsd300mV,2.46801E-12,1.21465E-12,2.46801E-12
pfet_05v0,fs,27,3.30,1.00u,2,cgg_at_vsd300mV,4.93603E-12,2.42929E-12,2.46801E-12
pfet_05v0,fs,27,3.30,1.00u,4,cgg_at_vsd300mV,9.87205E-12,4.85858E-12,2.46801E-12
pfet_05v0,fs,27,3.30,1.00u,8,cgg_at_vsd300mV,1.97441E-11,9.71716E-12,2.46801E-12
pfet_05v0,fs,27,3.30,1.00u,16,cgg_at_vsd300mV,3.94882E-11,1.94343E-11,2.46801E-12
pfet_05v0,fs,27,3.63,0.50u,1,cgg_at_vsd300mV,1.50155E-12,7.42925E-13,1.50155E-12
pfet_05v0,fs,27,3.63,0.50u,2,cgg_at_vsd300mV,3.0031E-12,1.48585E-12,1.50155E-12
pfet_05v0,fs,27,3.63,0.50u,4,cgg_at_vsd300mV,6.00621E-12,2.9717E-12,1.50155E-12
pfet_05v0,fs,27,3.63,0.50u,8,cgg_at_vsd300mV,1.20124E-11,5.9434E-12,1.50155E-12
pfet_05v0,fs,27,3.63,0.50u,16,cgg_at_vsd300mV,2.40248E-11,1.18868E-11,1.50155E-12
pfet_05v0,fs,27,3.63,0.60u,1,cgg_at_vsd300mV,1.69262E-12,8.37085E-13,1.69262E-12
pfet_05v0,fs,27,3.63,0.60u,2,cgg_at_vsd300mV,3.38525E-12,1.67417E-12,1.69262E-12
pfet_05v0,fs,27,3.63,0.60u,4,cgg_at_vsd300mV,6.7705E-12,3.34834E-12,1.69262E-12
pfet_05v0,fs,27,3.63,0.60u,8,cgg_at_vsd300mV,1.3541E-11,6.69668E-12,1.69262E-12
pfet_05v0,fs,27,3.63,0.60u,16,cgg_at_vsd300mV,2.7082E-11,1.33934E-11,1.69262E-12
pfet_05v0,fs,27,3.63,1.00u,1,cgg_at_vsd300mV,2.47007E-12,1.22046E-12,2.47007E-12
pfet_05v0,fs,27,3.63,1.00u,2,cgg_at_vsd300mV,4.94014E-12,2.44093E-12,2.47007E-12
pfet_05v0,fs,27,3.63,1.00u,4,cgg_at_vsd300mV,9.88029E-12,4.88185E-12,2.47007E-12
pfet_05v0,fs,27,3.63,1.00u,8,cgg_at_vsd300mV,1.97606E-11,9.7637E-12,2.47007E-12
pfet_05v0,fs,27,3.63,1.00u,16,cgg_at_vsd300mV,3.95212E-11,1.95274E-11,2.47007E-12
pfet_05v0,fs,27,4.50,0.50u,1,cgg_at_vsd300mV,1.50126E-12,7.46215E-13,1.50126E-12
pfet_05v0,fs,27,4.50,0.50u,2,cgg_at_vsd300mV,3.00251E-12,1.49243E-12,1.50126E-12
pfet_05v0,fs,27,4.50,0.50u,4,cgg_at_vsd300mV,6.00502E-12,2.98486E-12,1.50126E-12
pfet_05v0,fs,27,4.50,0.50u,8,cgg_at_vsd300mV,1.201E-11,5.96972E-12,1.50126E-12
pfet_05v0,fs,27,4.50,0.50u,16,cgg_at_vsd300mV,2.40201E-11,1.19394E-11,1.50126E-12
pfet_05v0,fs,27,4.50,0.60u,1,cgg_at_vsd300mV,1.69232E-12,8.40993E-13,1.69232E-12
pfet_05v0,fs,27,4.50,0.60u,2,cgg_at_vsd300mV,3.38463E-12,1.68199E-12,1.69232E-12
pfet_05v0,fs,27,4.50,0.60u,4,cgg_at_vsd300mV,6.76926E-12,3.36397E-12,1.69232E-12
pfet_05v0,fs,27,4.50,0.60u,8,cgg_at_vsd300mV,1.35385E-11,6.72794E-12,1.69232E-12
pfet_05v0,fs,27,4.50,0.60u,16,cgg_at_vsd300mV,2.70771E-11,1.34559E-11,1.69232E-12
pfet_05v0,fs,27,4.50,1.00u,1,cgg_at_vsd300mV,2.46968E-12,1.22674E-12,2.46968E-12
pfet_05v0,fs,27,4.50,1.00u,2,cgg_at_vsd300mV,4.93937E-12,2.45348E-12,2.46968E-12
pfet_05v0,fs,27,4.50,1.00u,4,cgg_at_vsd300mV,9.87873E-12,4.90696E-12,2.46968E-12
pfet_05v0,fs,27,4.50,1.00u,8,cgg_at_vsd300mV,1.97575E-11,9.81392E-12,2.46968E-12
pfet_05v0,fs,27,4.50,1.00u,16,cgg_at_vsd300mV,3.95149E-11,1.96278E-11,2.46968E-12
pfet_05v0,fs,27,5.00,0.50u,1,cgg_at_vsd300mV,1.50004E-12,7.46623E-13,1.50004E-12
pfet_05v0,fs,27,5.00,0.50u,2,cgg_at_vsd300mV,3.00008E-12,1.49325E-12,1.50004E-12
pfet_05v0,fs,27,5.00,0.50u,4,cgg_at_vsd300mV,6.00016E-12,2.98649E-12,1.50004E-12
pfet_05v0,fs,27,5.00,0.50u,8,cgg_at_vsd300mV,1.20003E-11,5.97299E-12,1.50004E-12
pfet_05v0,fs,27,5.00,0.50u,16,cgg_at_vsd300mV,2.40006E-11,1.1946E-11,1.50004E-12
pfet_05v0,fs,27,5.00,0.60u,1,cgg_at_vsd300mV,1.6909E-12,8.41481E-13,1.6909E-12
pfet_05v0,fs,27,5.00,0.60u,2,cgg_at_vsd300mV,3.3818E-12,1.68296E-12,1.6909E-12
pfet_05v0,fs,27,5.00,0.60u,4,cgg_at_vsd300mV,6.76359E-12,3.36592E-12,1.6909E-12
pfet_05v0,fs,27,5.00,0.60u,8,cgg_at_vsd300mV,1.35272E-11,6.73185E-12,1.6909E-12
pfet_05v0,fs,27,5.00,0.60u,16,cgg_at_vsd300mV,2.70544E-11,1.34637E-11,1.6909E-12
pfet_05v0,fs,27,5.00,1.00u,1,cgg_at_vsd300mV,2.46744E-12,1.22751E-12,2.46744E-12
pfet_05v0,fs,27,5.00,1.00u,2,cgg_at_vsd300mV,4.93488E-12,2.45503E-12,2.46744E-12
pfet_05v0,fs,27,5.00,1.00u,4,cgg_at_vsd300mV,9.86976E-12,4.91006E-12,2.46744E-12
pfet_05v0,fs,27,5.00,1.00u,8,cgg_at_vsd300mV,1.97395E-11,9.82011E-12,2.46744E-12
pfet_05v0,fs,27,5.00,1.00u,16,cgg_at_vsd300mV,3.9479E-11,1.96402E-11,2.46744E-12
pfet_05v0,fs,27,5.50,0.50u,1,cgg_at_vsd300mV,1.49841E-12,7.46498E-13,1.49841E-12
pfet_05v0,fs,27,5.50,0.50u,2,cgg_at_vsd300mV,2.99681E-12,1.493E-12,1.49841E-12
pfet_05v0,fs,27,5.50,0.50u,4,cgg_at_vsd300mV,5.99363E-12,2.98599E-12,1.49841E-12
pfet_05v0,fs,27,5.50,0.50u,8,cgg_at_vsd300mV,1.19873E-11,5.97198E-12,1.49841E-12
pfet_05v0,fs,27,5.50,0.50u,16,cgg_at_vsd300mV,2.39745E-11,1.1944E-11,1.49841E-12
pfet_05v0,fs,27,5.50,0.60u,1,cgg_at_vsd300mV,1.68899E-12,8.41338E-13,1.68899E-12
pfet_05v0,fs,27,5.50,0.60u,2,cgg_at_vsd300mV,3.37798E-12,1.68268E-12,1.68899E-12
pfet_05v0,fs,27,5.50,0.60u,4,cgg_at_vsd300mV,6.75596E-12,3.36535E-12,1.68899E-12
pfet_05v0,fs,27,5.50,0.60u,8,cgg_at_vsd300mV,1.35119E-11,6.7307E-12,1.68899E-12
pfet_05v0,fs,27,5.50,0.60u,16,cgg_at_vsd300mV,2.70238E-11,1.34614E-11,1.68899E-12
pfet_05v0,fs,27,5.50,1.00u,1,cgg_at_vsd300mV,2.4644E-12,1.22727E-12,2.4644E-12
pfet_05v0,fs,27,5.50,1.00u,2,cgg_at_vsd300mV,4.9288E-12,2.45455E-12,2.4644E-12
pfet_05v0,fs,27,5.50,1.00u,4,cgg_at_vsd300mV,9.85759E-12,4.9091E-12,2.4644E-12
pfet_05v0,fs,27,5.50,1.00u,8,cgg_at_vsd300mV,1.97152E-11,9.8182E-12,2.4644E-12
pfet_05v0,fs,27,5.50,1.00u,16,cgg_at_vsd300mV,3.94304E-11,1.96364E-11,2.4644E-12
pfet_05v0,fs,125,2.10,0.50u,1,cgg_at_vsd300mV,1.47505E-12,6.97369E-13,1.47505E-12
pfet_05v0,fs,125,2.10,0.50u,2,cgg_at_vsd300mV,2.95009E-12,1.39474E-12,1.47505E-12
pfet_05v0,fs,125,2.10,0.50u,4,cgg_at_vsd300mV,5.90019E-12,2.78948E-12,1.47505E-12
pfet_05v0,fs,125,2.10,0.50u,8,cgg_at_vsd300mV,1.18004E-11,5.57895E-12,1.47505E-12
pfet_05v0,fs,125,2.10,0.50u,16,cgg_at_vsd300mV,2.36007E-11,1.11579E-11,1.47505E-12
pfet_05v0,fs,125,2.10,0.60u,1,cgg_at_vsd300mV,1.66057E-12,7.81992E-13,1.66057E-12
pfet_05v0,fs,125,2.10,0.60u,2,cgg_at_vsd300mV,3.32113E-12,1.56398E-12,1.66057E-12
pfet_05v0,fs,125,2.10,0.60u,4,cgg_at_vsd300mV,6.64227E-12,3.12797E-12,1.66057E-12
pfet_05v0,fs,125,2.10,0.60u,8,cgg_at_vsd300mV,1.32845E-11,6.25594E-12,1.66057E-12
pfet_05v0,fs,125,2.10,0.60u,16,cgg_at_vsd300mV,2.65691E-11,1.25119E-11,1.66057E-12
pfet_05v0,fs,125,2.10,1.00u,1,cgg_at_vsd300mV,2.41607E-12,1.12856E-12,2.41607E-12
pfet_05v0,fs,125,2.10,1.00u,2,cgg_at_vsd300mV,4.83214E-12,2.25712E-12,2.41607E-12
pfet_05v0,fs,125,2.10,1.00u,4,cgg_at_vsd300mV,9.66428E-12,4.51425E-12,2.41607E-12
pfet_05v0,fs,125,2.10,1.00u,8,cgg_at_vsd300mV,1.93286E-11,9.02849E-12,2.41607E-12
pfet_05v0,fs,125,2.10,1.00u,16,cgg_at_vsd300mV,3.86571E-11,1.8057E-11,2.41607E-12
pfet_05v0,fs,125,2.97,0.50u,1,cgg_at_vsd300mV,1.49469E-12,7.34832E-13,1.49469E-12
pfet_05v0,fs,125,2.97,0.50u,2,cgg_at_vsd300mV,2.98939E-12,1.46966E-12,1.49469E-12
pfet_05v0,fs,125,2.97,0.50u,4,cgg_at_vsd300mV,5.97878E-12,2.93933E-12,1.49469E-12
pfet_05v0,fs,125,2.97,0.50u,8,cgg_at_vsd300mV,1.19576E-11,5.87865E-12,1.49469E-12
pfet_05v0,fs,125,2.97,0.50u,16,cgg_at_vsd300mV,2.39151E-11,1.17573E-11,1.49469E-12
pfet_05v0,fs,125,2.97,0.60u,1,cgg_at_vsd300mV,1.68437E-12,8.27356E-13,1.68437E-12
pfet_05v0,fs,125,2.97,0.60u,2,cgg_at_vsd300mV,3.36873E-12,1.65471E-12,1.68437E-12
pfet_05v0,fs,125,2.97,0.60u,4,cgg_at_vsd300mV,6.73746E-12,3.30942E-12,1.68437E-12
pfet_05v0,fs,125,2.97,0.60u,8,cgg_at_vsd300mV,1.34749E-11,6.61885E-12,1.68437E-12
pfet_05v0,fs,125,2.97,0.60u,16,cgg_at_vsd300mV,2.69498E-11,1.32377E-11,1.68437E-12
pfet_05v0,fs,125,2.97,1.00u,1,cgg_at_vsd300mV,2.45621E-12,1.20434E-12,2.45621E-12
pfet_05v0,fs,125,2.97,1.00u,2,cgg_at_vsd300mV,4.91243E-12,2.40868E-12,2.45621E-12
pfet_05v0,fs,125,2.97,1.00u,4,cgg_at_vsd300mV,9.82486E-12,4.81737E-12,2.45621E-12
pfet_05v0,fs,125,2.97,1.00u,8,cgg_at_vsd300mV,1.96497E-11,9.63473E-12,2.45621E-12
pfet_05v0,fs,125,2.97,1.00u,16,cgg_at_vsd300mV,3.92994E-11,1.92695E-11,2.45621E-12
pfet_05v0,fs,125,3.30,0.50u,1,cgg_at_vsd300mV,1.49688E-12,7.39201E-13,1.49688E-12
pfet_05v0,fs,125,3.30,0.50u,2,cgg_at_vsd300mV,2.99376E-12,1.4784E-12,1.49688E-12
pfet_05v0,fs,125,3.30,0.50u,4,cgg_at_vsd300mV,5.98751E-12,2.9568E-12,1.49688E-12
pfet_05v0,fs,125,3.30,0.50u,8,cgg_at_vsd300mV,1.1975E-11,5.91361E-12,1.49688E-12
pfet_05v0,fs,125,3.30,0.50u,16,cgg_at_vsd300mV,2.395E-11,1.18272E-11,1.49688E-12
pfet_05v0,fs,125,3.30,0.60u,1,cgg_at_vsd300mV,1.687E-12,8.3259E-13,1.687E-12
pfet_05v0,fs,125,3.30,0.60u,2,cgg_at_vsd300mV,3.374E-12,1.66518E-12,1.687E-12
pfet_05v0,fs,125,3.30,0.60u,4,cgg_at_vsd300mV,6.74801E-12,3.33036E-12,1.687E-12
pfet_05v0,fs,125,3.30,0.60u,8,cgg_at_vsd300mV,1.3496E-11,6.66072E-12,1.687E-12
pfet_05v0,fs,125,3.30,0.60u,16,cgg_at_vsd300mV,2.6992E-11,1.33214E-11,1.687E-12
pfet_05v0,fs,125,3.30,1.00u,1,cgg_at_vsd300mV,2.46064E-12,1.21293E-12,2.46064E-12
pfet_05v0,fs,125,3.30,1.00u,2,cgg_at_vsd300mV,4.92129E-12,2.42586E-12,2.46064E-12
pfet_05v0,fs,125,3.30,1.00u,4,cgg_at_vsd300mV,9.84258E-12,4.85171E-12,2.46064E-12
pfet_05v0,fs,125,3.30,1.00u,8,cgg_at_vsd300mV,1.96852E-11,9.70343E-12,2.46064E-12
pfet_05v0,fs,125,3.30,1.00u,16,cgg_at_vsd300mV,3.93703E-11,1.94069E-11,2.46064E-12
pfet_05v0,fs,125,3.63,0.50u,1,cgg_at_vsd300mV,1.49798E-12,7.41868E-13,1.49798E-12
pfet_05v0,fs,125,3.63,0.50u,2,cgg_at_vsd300mV,2.99597E-12,1.48374E-12,1.49798E-12
pfet_05v0,fs,125,3.63,0.50u,4,cgg_at_vsd300mV,5.99193E-12,2.96747E-12,1.49798E-12
pfet_05v0,fs,125,3.63,0.50u,8,cgg_at_vsd300mV,1.19839E-11,5.93495E-12,1.49798E-12
pfet_05v0,fs,125,3.63,0.50u,16,cgg_at_vsd300mV,2.39677E-11,1.18699E-11,1.49798E-12
pfet_05v0,fs,125,3.63,0.60u,1,cgg_at_vsd300mV,1.68834E-12,8.35781E-13,1.68834E-12
pfet_05v0,fs,125,3.63,0.60u,2,cgg_at_vsd300mV,3.37669E-12,1.67156E-12,1.68834E-12
pfet_05v0,fs,125,3.63,0.60u,4,cgg_at_vsd300mV,6.75338E-12,3.34312E-12,1.68834E-12
pfet_05v0,fs,125,3.63,0.60u,8,cgg_at_vsd300mV,1.35068E-11,6.68625E-12,1.68834E-12
pfet_05v0,fs,125,3.63,0.60u,16,cgg_at_vsd300mV,2.70135E-11,1.33725E-11,1.68834E-12
pfet_05v0,fs,125,3.63,1.00u,1,cgg_at_vsd300mV,2.46293E-12,1.21814E-12,2.46293E-12
pfet_05v0,fs,125,3.63,1.00u,2,cgg_at_vsd300mV,4.92585E-12,2.43629E-12,2.46293E-12
pfet_05v0,fs,125,3.63,1.00u,4,cgg_at_vsd300mV,9.8517E-12,4.87257E-12,2.46293E-12
pfet_05v0,fs,125,3.63,1.00u,8,cgg_at_vsd300mV,1.97034E-11,9.74515E-12,2.46293E-12
pfet_05v0,fs,125,3.63,1.00u,16,cgg_at_vsd300mV,3.94068E-11,1.94903E-11,2.46293E-12
pfet_05v0,fs,125,4.50,0.50u,1,cgg_at_vsd300mV,1.49807E-12,7.44908E-13,1.49807E-12
pfet_05v0,fs,125,4.50,0.50u,2,cgg_at_vsd300mV,2.99615E-12,1.48982E-12,1.49807E-12
pfet_05v0,fs,125,4.50,0.50u,4,cgg_at_vsd300mV,5.9923E-12,2.97963E-12,1.49807E-12
pfet_05v0,fs,125,4.50,0.50u,8,cgg_at_vsd300mV,1.19846E-11,5.95927E-12,1.49807E-12
pfet_05v0,fs,125,4.50,0.50u,16,cgg_at_vsd300mV,2.39692E-11,1.19185E-11,1.49807E-12
pfet_05v0,fs,125,4.50,0.60u,1,cgg_at_vsd300mV,1.68852E-12,8.39417E-13,1.68852E-12
pfet_05v0,fs,125,4.50,0.60u,2,cgg_at_vsd300mV,3.37703E-12,1.67883E-12,1.68852E-12
pfet_05v0,fs,125,4.50,0.60u,4,cgg_at_vsd300mV,6.75407E-12,3.35767E-12,1.68852E-12
pfet_05v0,fs,125,4.50,0.60u,8,cgg_at_vsd300mV,1.35081E-11,6.71534E-12,1.68852E-12
pfet_05v0,fs,125,4.50,0.60u,16,cgg_at_vsd300mV,2.70163E-11,1.34307E-11,1.68852E-12
pfet_05v0,fs,125,4.50,1.00u,1,cgg_at_vsd300mV,2.46339E-12,1.22407E-12,2.46339E-12
pfet_05v0,fs,125,4.50,1.00u,2,cgg_at_vsd300mV,4.92678E-12,2.44814E-12,2.46339E-12
pfet_05v0,fs,125,4.50,1.00u,4,cgg_at_vsd300mV,9.85356E-12,4.89629E-12,2.46339E-12
pfet_05v0,fs,125,4.50,1.00u,8,cgg_at_vsd300mV,1.97071E-11,9.79257E-12,2.46339E-12
pfet_05v0,fs,125,4.50,1.00u,16,cgg_at_vsd300mV,3.94142E-11,1.95851E-11,2.46339E-12
pfet_05v0,fs,125,5.00,0.50u,1,cgg_at_vsd300mV,1.49708E-12,7.45328E-13,1.49708E-12
pfet_05v0,fs,125,5.00,0.50u,2,cgg_at_vsd300mV,2.99417E-12,1.49066E-12,1.49708E-12
pfet_05v0,fs,125,5.00,0.50u,4,cgg_at_vsd300mV,5.98834E-12,2.98131E-12,1.49708E-12
pfet_05v0,fs,125,5.00,0.50u,8,cgg_at_vsd300mV,1.19767E-11,5.96262E-12,1.49708E-12
pfet_05v0,fs,125,5.00,0.50u,16,cgg_at_vsd300mV,2.39533E-11,1.19252E-11,1.49708E-12
pfet_05v0,fs,125,5.00,0.60u,1,cgg_at_vsd300mV,1.68737E-12,8.39926E-13,1.68737E-12
pfet_05v0,fs,125,5.00,0.60u,2,cgg_at_vsd300mV,3.37475E-12,1.67985E-12,1.68737E-12
pfet_05v0,fs,125,5.00,0.60u,4,cgg_at_vsd300mV,6.7495E-12,3.3597E-12,1.68737E-12
pfet_05v0,fs,125,5.00,0.60u,8,cgg_at_vsd300mV,1.3499E-11,6.71941E-12,1.68737E-12
pfet_05v0,fs,125,5.00,0.60u,16,cgg_at_vsd300mV,2.6998E-11,1.34388E-11,1.68737E-12
pfet_05v0,fs,125,5.00,1.00u,1,cgg_at_vsd300mV,2.46162E-12,1.22491E-12,2.46162E-12
pfet_05v0,fs,125,5.00,1.00u,2,cgg_at_vsd300mV,4.92323E-12,2.44981E-12,2.46162E-12
pfet_05v0,fs,125,5.00,1.00u,4,cgg_at_vsd300mV,9.84647E-12,4.89963E-12,2.46162E-12
pfet_05v0,fs,125,5.00,1.00u,8,cgg_at_vsd300mV,1.96929E-11,9.79925E-12,2.46162E-12
pfet_05v0,fs,125,5.00,1.00u,16,cgg_at_vsd300mV,3.93859E-11,1.95985E-11,2.46162E-12
pfet_05v0,fs,125,5.50,0.50u,1,cgg_at_vsd300mV,1.49566E-12,7.45246E-13,1.49566E-12
pfet_05v0,fs,125,5.50,0.50u,2,cgg_at_vsd300mV,2.99131E-12,1.49049E-12,1.49566E-12
pfet_05v0,fs,125,5.50,0.50u,4,cgg_at_vsd300mV,5.98263E-12,2.98098E-12,1.49566E-12
pfet_05v0,fs,125,5.50,0.50u,8,cgg_at_vsd300mV,1.19653E-11,5.96197E-12,1.49566E-12
pfet_05v0,fs,125,5.50,0.50u,16,cgg_at_vsd300mV,2.39305E-11,1.19239E-11,1.49566E-12
pfet_05v0,fs,125,5.50,0.60u,1,cgg_at_vsd300mV,1.68571E-12,8.39839E-13,1.68571E-12
pfet_05v0,fs,125,5.50,0.60u,2,cgg_at_vsd300mV,3.37143E-12,1.67968E-12,1.68571E-12
pfet_05v0,fs,125,5.50,0.60u,4,cgg_at_vsd300mV,6.74286E-12,3.35936E-12,1.68571E-12
pfet_05v0,fs,125,5.50,0.60u,8,cgg_at_vsd300mV,1.34857E-11,6.71871E-12,1.68571E-12
pfet_05v0,fs,125,5.50,0.60u,16,cgg_at_vsd300mV,2.69714E-11,1.34374E-11,1.68571E-12
pfet_05v0,fs,125,5.50,1.00u,1,cgg_at_vsd300mV,2.459E-12,1.22478E-12,2.459E-12
pfet_05v0,fs,125,5.50,1.00u,2,cgg_at_vsd300mV,4.918E-12,2.44956E-12,2.459E-12
pfet_05v0,fs,125,5.50,1.00u,4,cgg_at_vsd300mV,9.836E-12,4.89911E-12,2.459E-12
pfet_05v0,fs,125,5.50,1.00u,8,cgg_at_vsd300mV,1.9672E-11,9.79822E-12,2.459E-12
pfet_05v0,fs,125,5.50,1.00u,16,cgg_at_vsd300mV,3.9344E-11,1.95964E-11,2.459E-12
pfet_05v0,sf,-40,2.10,0.50u,1,cgg_at_vsd300mV,1.40623E-12,6.59667E-13,1.40623E-12
pfet_05v0,sf,-40,2.10,0.50u,2,cgg_at_vsd300mV,2.81246E-12,1.31933E-12,1.40623E-12
pfet_05v0,sf,-40,2.10,0.50u,4,cgg_at_vsd300mV,5.62492E-12,2.63867E-12,1.40623E-12
pfet_05v0,sf,-40,2.10,0.50u,8,cgg_at_vsd300mV,1.12498E-11,5.27734E-12,1.40623E-12
pfet_05v0,sf,-40,2.10,0.50u,16,cgg_at_vsd300mV,2.24997E-11,1.05547E-11,1.40623E-12
pfet_05v0,sf,-40,2.10,0.60u,1,cgg_at_vsd300mV,1.60907E-12,7.51476E-13,1.60907E-12
pfet_05v0,sf,-40,2.10,0.60u,2,cgg_at_vsd300mV,3.21814E-12,1.50295E-12,1.60907E-12
pfet_05v0,sf,-40,2.10,0.60u,4,cgg_at_vsd300mV,6.43628E-12,3.0059E-12,1.60907E-12
pfet_05v0,sf,-40,2.10,0.60u,8,cgg_at_vsd300mV,1.28726E-11,6.01181E-12,1.60907E-12
pfet_05v0,sf,-40,2.10,0.60u,16,cgg_at_vsd300mV,2.57451E-11,1.20236E-11,1.60907E-12
pfet_05v0,sf,-40,2.10,1.00u,1,cgg_at_vsd300mV,2.44088E-12,1.13047E-12,2.44088E-12
pfet_05v0,sf,-40,2.10,1.00u,2,cgg_at_vsd300mV,4.88177E-12,2.26094E-12,2.44088E-12
pfet_05v0,sf,-40,2.10,1.00u,4,cgg_at_vsd300mV,9.76354E-12,4.52188E-12,2.44088E-12
pfet_05v0,sf,-40,2.10,1.00u,8,cgg_at_vsd300mV,1.95271E-11,9.04375E-12,2.44088E-12
pfet_05v0,sf,-40,2.10,1.00u,16,cgg_at_vsd300mV,3.90541E-11,1.80875E-11,2.44088E-12
pfet_05v0,sf,-40,2.97,0.50u,1,cgg_at_vsd300mV,1.42317E-12,6.98775E-13,1.42317E-12
pfet_05v0,sf,-40,2.97,0.50u,2,cgg_at_vsd300mV,2.84634E-12,1.39755E-12,1.42317E-12
pfet_05v0,sf,-40,2.97,0.50u,4,cgg_at_vsd300mV,5.69268E-12,2.7951E-12,1.42317E-12
pfet_05v0,sf,-40,2.97,0.50u,8,cgg_at_vsd300mV,1.13854E-11,5.5902E-12,1.42317E-12
pfet_05v0,sf,-40,2.97,0.50u,16,cgg_at_vsd300mV,2.27707E-11,1.11804E-11,1.42317E-12
pfet_05v0,sf,-40,2.97,0.60u,1,cgg_at_vsd300mV,1.62988E-12,7.99519E-13,1.62988E-12
pfet_05v0,sf,-40,2.97,0.60u,2,cgg_at_vsd300mV,3.25977E-12,1.59904E-12,1.62988E-12
pfet_05v0,sf,-40,2.97,0.60u,4,cgg_at_vsd300mV,6.51953E-12,3.19808E-12,1.62988E-12
pfet_05v0,sf,-40,2.97,0.60u,8,cgg_at_vsd300mV,1.30391E-11,6.39616E-12,1.62988E-12
pfet_05v0,sf,-40,2.97,0.60u,16,cgg_at_vsd300mV,2.60781E-11,1.27923E-11,1.62988E-12
