corner_id,corner,temp_c,vin_v,variant,ssr_cmd_v,ssr_v,fb_v,vout_v,iinj_ua,pass_gate_v,erramp_out_v,isup_a,gmsum_v,in_regulation
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.275,0.275000,1.199600,0.341951,4.85816,2.331340,2.331340,9.535070e-03,2.217830,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.3,0.300000,1.199600,0.374651,4.74916,2.320270,2.320270,1.044310e-02,2.220720,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.325,0.325000,1.199600,0.407306,4.64031,2.309620,2.309620,1.134990e-02,2.223630,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.35,0.350000,1.199600,0.439910,4.53163,2.299340,2.299340,1.225530e-02,2.226570,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.375,0.375000,1.199600,0.472460,4.42313,2.289380,2.289380,1.315920e-02,2.229550,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.4,0.400000,1.199600,0.504954,4.31482,2.279720,2.279720,1.406150e-02,2.232550,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.425,0.425000,1.199600,0.537388,4.20671,2.270310,2.270310,1.496210e-02,2.235590,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.45,0.450000,1.199600,0.569759,4.09880,2.261140,2.261140,1.586100e-02,2.238660,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.475,0.475000,1.199600,0.602065,3.99112,2.252180,2.252180,1.675810e-02,2.241770,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.5,0.500000,1.199600,0.634303,3.88366,2.243420,2.243420,1.765340e-02,2.244910,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.525,0.525000,1.199600,0.666470,3.77643,2.234840,2.234840,1.854660e-02,2.248090,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.55,0.550000,1.199600,0.698564,3.66945,2.226420,2.226420,1.943780e-02,2.251310,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.575,0.575000,1.199600,0.730581,3.56273,2.218160,2.218160,2.032690e-02,2.254570,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.6,0.600000,1.199600,0.762519,3.45627,2.210050,2.210050,2.121370e-02,2.257880,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.625,0.625000,1.199600,0.794374,3.35009,2.202070,2.202070,2.209830e-02,2.261230,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.65,0.650000,1.199600,0.826143,3.24419,2.194230,2.194230,2.298050e-02,2.264620,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.675,0.675000,1.199600,0.857823,3.13859,2.186500,2.186500,2.386020e-02,2.268070,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.7,0.700000,1.199600,0.889409,3.03330,2.178890,2.178890,2.473730e-02,2.271560,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.725,0.725000,1.199600,0.920899,2.92834,2.171380,2.171380,2.561170e-02,2.275110,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.75,0.750000,1.199600,0.952287,2.82371,2.163990,2.163990,2.648330e-02,2.278720,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.775,0.775000,1.199600,0.983568,2.71944,2.156690,2.156690,2.735200e-02,2.282380,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.8,0.800000,1.199600,1.014740,2.61553,2.149480,2.149480,2.821760e-02,2.286110,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.825,0.825000,1.199600,1.045790,2.51203,2.142370,2.142370,2.907990e-02,2.289910,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.85,0.850000,1.199600,1.076720,2.40893,2.135350,2.135350,2.993880e-02,2.293770,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.875,0.875000,1.199600,1.107530,2.30623,2.128410,2.128410,3.079410e-02,2.297720,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.9,0.900000,1.199600,1.138190,2.20403,2.121560,2.121560,3.164570e-02,2.301740,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.925,0.925000,1.199600,1.168710,2.10230,2.114790,2.114790,3.249320e-02,2.305850,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.95,0.950000,1.199600,1.199080,2.00107,2.108100,2.108100,3.333650e-02,2.310050,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,0.975,0.975000,1.199600,1.229290,1.90037,2.101490,2.101490,3.417520e-02,2.314360,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1,1.000000,1.199600,1.259320,1.80027,2.094950,2.094950,3.500920e-02,2.318770,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.025,1.025000,1.199600,1.289160,1.70080,2.088500,2.088500,3.583790e-02,2.323290,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.05,1.050000,1.199600,1.318810,1.60197,2.082120,2.082120,3.666100e-02,2.327950,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.075,1.075000,1.199600,1.348230,1.50390,2.075830,2.075830,3.747810e-02,2.332740,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.1,1.100000,1.199600,1.377420,1.40660,2.069610,2.069610,3.828870e-02,2.337680,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.125,1.125000,1.199600,1.406350,1.31017,2.063480,2.063480,3.909210e-02,2.342790,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.15,1.150000,1.199600,1.435000,1.21467,2.057430,2.057430,3.988760e-02,2.348090,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.175,1.175000,1.199600,1.463340,1.12020,2.051470,2.051470,4.067440e-02,2.353590,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.2,1.200000,1.199600,1.491330,1.02690,2.045610,2.045610,4.145160e-02,2.359330,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.225,1.225000,1.199600,1.518930,0.93490,2.039840,2.039840,4.221800e-02,2.365320,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.25,1.250000,1.199600,1.546090,0.84437,2.034190,2.034190,4.297220e-02,2.371620,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.275,1.275000,1.199600,1.572740,0.75553,2.028650,2.028650,4.371240e-02,2.378250,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.3,1.300000,1.199600,1.598820,0.66860,2.023250,2.023250,4.443650e-02,2.385290,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.325,1.325000,1.199600,1.624230,0.58390,2.018000,2.018000,4.514190e-02,2.392790,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.35,1.350000,1.199600,1.648830,0.50190,2.012930,2.012930,4.582520e-02,2.400850,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.375,1.375000,1.199600,1.672490,0.42303,2.008050,2.008050,4.648200e-02,2.409570,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.4,1.400000,1.199600,1.694990,0.34803,2.003430,2.003430,4.710690e-02,2.419090,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.425,1.425000,1.199600,1.716090,0.27770,1.999090,1.999090,4.769250e-02,2.429600,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.45,1.450000,1.199600,1.735430,0.21323,1.995120,1.995120,4.822970e-02,2.441320,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.475,1.475000,1.199600,1.752620,0.15593,1.991600,1.991600,4.870690e-02,2.454540,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.5,1.500000,1.199600,1.767200,0.10733,1.988610,1.988610,4.911160e-02,2.469550,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.525,1.525000,1.199600,1.778760,0.06880,1.986240,1.986240,4.943240e-02,2.486600,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.55,1.550000,1.199600,1.787150,0.04083,1.984530,1.984530,4.966520e-02,2.505750,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.575,1.575000,1.199600,1.792640,0.02253,1.983400,1.983400,4.981760e-02,2.526750,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.6,1.600000,1.199600,1.795900,0.01167,1.982740,1.982740,4.990780e-02,2.549090,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.625,1.625000,1.199600,1.797670,0.00577,1.982370,1.982370,4.995690e-02,2.572240,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.65,1.650000,1.199600,1.798580,0.00273,1.982190,1.982190,4.998180e-02,2.595760,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.675,1.675000,1.199600,1.799020,0.00127,1.982100,1.982100,4.999390e-02,2.619410,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.7,1.700000,1.199600,1.799230,0.00057,1.982050,1.982050,4.999940e-02,2.643030,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.725,1.725000,1.199600,1.799320,0.00027,1.982030,1.982030,5.000190e-02,2.666580,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.75,1.750000,1.199600,1.799370,0.00010,1.982030,1.982030,5.000290e-02,2.690010,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.775,1.775000,1.199600,1.799390,0.00003,1.982020,1.982020,5.000320e-02,2.713320,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.8,1.800000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000330e-02,2.736520,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.825,1.825000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000320e-02,2.759610,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.85,1.850000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000300e-02,2.782590,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.875,1.875000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000280e-02,2.805470,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.9,1.900000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000260e-02,2.828250,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.925,1.925000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000240e-02,2.850930,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.95,1.950000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000220e-02,2.873510,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,1.975,1.975000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000200e-02,2.896000,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2,2.000000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000180e-02,2.918380,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.025,2.025000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000160e-02,2.940660,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.05,2.050000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000140e-02,2.962830,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.075,2.075000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000120e-02,2.984880,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.1,2.100000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000100e-02,3.006800,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.125,2.125000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000080e-02,3.028570,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.15,2.150000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000060e-02,3.050170,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.175,2.175000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000040e-02,3.071590,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.2,2.200000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000020e-02,3.092790,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.225,2.225000,1.199600,1.799400,-0.00000,1.982020,1.982020,5.000000e-02,3.113720,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.25,2.250000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999980e-02,3.134340,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.275,2.275000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999960e-02,3.154570,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.3,2.300000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999940e-02,3.174330,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.325,2.325000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999920e-02,3.193490,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.35,2.350000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999910e-02,3.211880,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.375,2.375000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999890e-02,3.229290,yes
res_ff_-40c_3.30v,res_ff,-40,3.30,device,2.4,2.400000,1.199600,1.799400,-0.00000,1.982020,1.982020,4.999880e-02,3.245420,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0,0.000000,1.446150,0.000220,7.23002,3.629940,3.629940,4.870510e-05,2.491670,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.025,0.025000,1.426240,0.000218,7.13047,3.629940,3.629940,4.838920e-05,2.493870,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.05,0.050000,1.405890,0.000215,7.02873,3.629940,3.629940,4.806620e-05,2.496140,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.075,0.075000,1.385250,0.000213,6.92554,3.629940,3.629940,4.773880e-05,2.498450,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.1,0.100000,1.364460,0.000211,6.82160,3.629940,3.629940,4.740870e-05,2.500790,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.125,0.125000,1.343550,0.000208,6.71706,3.629940,3.629940,4.707700e-05,2.503160,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.15,0.150000,1.322590,0.000205,6.61227,3.629940,3.629940,4.674420e-05,2.505560,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.175,0.175000,1.301580,0.000203,6.50722,3.629940,3.629940,4.641070e-05,2.507980,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.2,0.200000,1.280550,0.000200,6.40208,3.629940,3.629940,4.607670e-05,2.510420,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.225,0.225000,1.259500,0.000198,6.29684,3.629940,3.629940,4.574240e-05,2.512880,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.25,0.250000,1.238440,0.000195,6.19155,3.629940,3.629940,4.540790e-05,2.515360,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.275,0.275000,1.217370,0.000193,6.08621,3.629940,3.629940,4.507330e-05,2.517860,no
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.3,0.300000,1.199550,0.005140,5.98062,2.915050,2.915050,1.848900e-04,2.520380,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.325,0.325000,1.199550,0.037163,5.87387,2.831320,2.831320,1.074100e-03,2.522920,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.35,0.350000,1.199550,0.069165,5.76720,2.798090,2.798090,1.962750e-03,2.525480,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.375,0.375000,1.199550,0.101144,5.66060,2.774450,2.774450,2.850760e-03,2.528070,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.4,0.400000,1.199550,0.133097,5.55409,2.755180,2.755180,3.738050e-03,2.530670,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.425,0.425000,1.199550,0.165022,5.44768,2.738470,2.738470,4.624550e-03,2.533300,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.45,0.450000,1.199550,0.196916,5.34136,2.723480,2.723480,5.510220e-03,2.535950,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.475,0.475000,1.199550,0.228779,5.23515,2.709720,2.709720,6.394990e-03,2.538630,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.5,0.500000,1.199550,0.260607,5.12906,2.696910,2.696910,7.278820e-03,2.541330,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.525,0.525000,1.199550,0.292399,5.02309,2.684830,2.684830,8.161650e-03,2.544050,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.55,0.550000,1.199550,0.324154,4.91724,2.673370,2.673370,9.043430e-03,2.546800,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.575,0.575000,1.199550,0.355869,4.81152,2.662420,2.662420,9.924110e-03,2.549580,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.6,0.600000,1.199550,0.387543,4.70594,2.651900,2.651900,1.080360e-02,2.552380,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.625,0.625000,1.199550,0.419173,4.60051,2.641750,2.641750,1.168200e-02,2.555210,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.65,0.650000,1.199550,0.450759,4.49522,2.631940,2.631940,1.255910e-02,2.558070,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.675,0.675000,1.199550,0.482298,4.39009,2.622420,2.622420,1.343490e-02,2.560960,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.7,0.700000,1.199550,0.513789,4.28512,2.613160,2.613160,1.430930e-02,2.563870,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.725,0.725000,1.199550,0.545229,4.18032,2.604140,2.604140,1.518240e-02,2.566830,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.75,0.750000,1.199550,0.576616,4.07570,2.595340,2.595340,1.605390e-02,2.569810,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.775,0.775000,1.199550,0.607948,3.97126,2.586730,2.586730,1.692400e-02,2.572820,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.8,0.800000,1.199550,0.639223,3.86701,2.578300,2.578300,1.779240e-02,2.575880,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.825,0.825000,1.199550,0.670439,3.76295,2.570040,2.570040,1.865920e-02,2.578970,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.85,0.850000,1.199550,0.701593,3.65911,2.561940,2.561940,1.952430e-02,2.582090,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.875,0.875000,1.199550,0.732682,3.55548,2.553990,2.553990,2.038760e-02,2.585260,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.9,0.900000,1.199550,0.763704,3.45207,2.546170,2.546170,2.124910e-02,2.588460,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.925,0.925000,1.199550,0.794655,3.34890,2.538480,2.538480,2.210850e-02,2.591710,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.95,0.950000,1.199550,0.825533,3.24597,2.530910,2.530910,2.296600e-02,2.595010,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,0.975,0.975000,1.199550,0.856334,3.14330,2.523450,2.523450,2.382130e-02,2.598350,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1,1.000000,1.199550,0.887055,3.04090,2.516110,2.516110,2.467430e-02,2.601740,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.025,1.025000,1.199550,0.917691,2.93878,2.508870,2.508870,2.552510e-02,2.605180,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.05,1.050000,1.199550,0.948239,2.83695,2.501730,2.501730,2.637330e-02,2.608680,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.075,1.075000,1.199550,0.978694,2.73544,2.494680,2.494680,2.721900e-02,2.612240,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.1,1.100000,1.199550,1.009050,2.63425,2.487720,2.487720,2.806200e-02,2.615850,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.125,1.125000,1.199550,1.039300,2.53342,2.480860,2.480860,2.890210e-02,2.619530,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.15,1.150000,1.199550,1.069450,2.43292,2.474070,2.474070,2.973910e-02,2.623270,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.175,1.175000,1.199550,1.099480,2.33282,2.467380,2.467380,3.057300e-02,2.627090,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.2,1.200000,1.199550,1.129390,2.23312,2.460760,2.460760,3.140340e-02,2.630980,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.225,1.225000,1.199550,1.159160,2.13388,2.454220,2.454220,3.223030e-02,2.634950,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.25,1.250000,1.199550,1.188800,2.03508,2.447760,2.447760,3.305330e-02,2.639010,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.275,1.275000,1.199550,1.218290,1.93678,2.441370,2.441370,3.387210e-02,2.643170,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.3,1.300000,1.199550,1.247620,1.83902,2.435070,2.435070,3.468660e-02,2.647420,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.325,1.325000,1.199550,1.276780,1.74182,2.428830,2.428830,3.549630e-02,2.651780,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.35,1.350000,1.199550,1.305750,1.64525,2.422680,2.422680,3.630090e-02,2.656260,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.375,1.375000,1.199550,1.334530,1.54932,2.416600,2.416600,3.710000e-02,2.660860,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.4,1.400000,1.199550,1.363090,1.45412,2.410600,2.410600,3.789300e-02,2.665600,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.425,1.425000,1.199550,1.391410,1.35972,2.404680,2.404680,3.867950e-02,2.670490,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.45,1.450000,1.199550,1.419480,1.26615,2.398840,2.398840,3.945870e-02,2.675550,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.475,1.475000,1.199550,1.447250,1.17358,2.393090,2.393090,4.023010e-02,2.680790,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.5,1.500000,1.199550,1.474710,1.08205,2.387430,2.387430,4.099260e-02,2.686230,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.525,1.525000,1.199550,1.501820,0.99168,2.381860,2.381860,4.174520e-02,2.691910,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.55,1.550000,1.199550,1.528530,0.90265,2.376400,2.376400,4.248690e-02,2.697840,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.575,1.575000,1.199550,1.554790,0.81512,2.371050,2.371050,4.321600e-02,2.704070,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.6,1.600000,1.199550,1.580530,0.72932,2.365810,2.365810,4.393080e-02,2.710630,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.625,1.625000,1.199550,1.605680,0.64548,2.360720,2.360720,4.462920e-02,2.717580,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.65,1.650000,1.199550,1.630140,0.56395,2.355780,2.355780,4.530840e-02,2.724980,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.675,1.675000,1.199550,1.653790,0.48512,2.351010,2.351010,4.596510e-02,2.732920,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.7,1.700000,1.199550,1.676480,0.40948,2.346450,2.346450,4.659500e-02,2.741490,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.725,1.725000,1.199550,1.698010,0.33772,2.342140,2.342140,4.719290e-02,2.750820,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.75,1.750000,1.199550,1.718140,0.27062,2.338110,2.338110,4.775180e-02,2.761070,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.775,1.775000,1.199550,1.736570,0.20918,2.334420,2.334420,4.826340e-02,2.772450,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.8,1.800000,1.199550,1.752930,0.15465,2.331160,2.331160,4.871760e-02,2.785180,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.825,1.825000,1.199550,1.766840,0.10828,2.328390,2.328390,4.910370e-02,2.799510,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.85,1.850000,1.199550,1.777970,0.07118,2.326170,2.326170,4.941270e-02,2.815650,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.875,1.875000,1.199550,1.786220,0.04368,2.324530,2.324530,4.964150e-02,2.833640,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.9,1.900000,1.199550,1.791800,0.02508,2.323420,2.323420,4.979620e-02,2.853330,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.925,1.925000,1.199550,1.795250,0.01358,2.322730,2.322730,4.989180e-02,2.874340,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.95,1.950000,1.199550,1.797220,0.00702,2.322340,2.322340,4.994640e-02,2.896230,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,1.975,1.975000,1.199550,1.798280,0.00348,2.322130,2.322130,4.997560e-02,2.918650,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2,2.000000,1.199550,1.798820,0.00168,2.322020,2.322020,4.999050e-02,2.941340,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.025,2.025000,1.199550,1.799090,0.00078,2.321970,2.321970,4.999760e-02,2.964140,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.05,2.050000,1.199550,1.799210,0.00038,2.321940,2.321940,5.000100e-02,2.986980,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.075,2.075000,1.199550,1.799270,0.00018,2.321930,2.321930,5.000240e-02,3.009810,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.1,2.100000,1.199550,1.799300,0.00008,2.321930,2.321930,5.000300e-02,3.032600,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.125,2.125000,1.199550,1.799310,0.00005,2.321920,2.321920,5.000310e-02,3.055360,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.15,2.150000,1.199550,1.799320,0.00002,2.321920,2.321920,5.000310e-02,3.078080,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.175,2.175000,1.199550,1.799320,0.00002,2.321920,2.321920,5.000290e-02,3.100750,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.2,2.200000,1.199550,1.799320,0.00002,2.321920,2.321920,5.000270e-02,3.123380,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.225,2.225000,1.199550,1.799320,0.00002,2.321920,2.321920,5.000260e-02,3.145960,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.25,2.250000,1.199550,1.799330,-0.00002,2.321920,2.321920,5.000230e-02,3.168500,yes
res_ff_-40c_3.63v,res_ff,-40,3.63,device,2.275,2.275000,1.199550,1.799330,-0.00002,2.321920,2.321920,5.000210e-02,3.190990,yes
